time,50,52.5641,55.1282,57.6923,60.2564,62.8205,65.3846,67.9487,70.5128,73.0769,75.641,78.2051,80.7692,83.3333,85.8974,88.4615,91.0256,93.5897,96.1538,98.7179,101.282,103.846,106.41,108.974,111.538,114.103,116.667,119.231,121.795,124.359,126.923,129.487,132.051,134.615,137.179,139.744,142.308,144.872,147.436,150
2265.0730914060296,3.116897764435617,3.1168996365118624,3.116901182006834,3.116902590232892,3.1169038784398757,3.1169050686953463,3.116906151626843,3.116907232003933,3.116908102688564,3.1169083820587122,3.1169097702665427,3.1169105269923785,3.116911234577409,3.1169119065226276,3.1169125243649596,3.1169131122947307,3.116913668071744,3.1169141924179784,3.1169146891826767,3.1169151600336984,3.1169156071486595,3.1169160327067376,3.116916451103523,3.1169168220294274,3.116916609726538,3.1169175407431666,3.1169179976922528,3.1169181975960405,3.116918505812261,3.1169188001854913,3.1169190838759797,3.1169193550935015,3.1169196168951028,3.116919867648786,3.116920109566262,3.116920343056452,3.116920577389766,3.116920783834736,3.1169209928517,3.1169212761646867
2324.6802780219778,3.110834917646004,3.1108369624383743,3.1108387055146225,3.110840293658192,3.110841746305073,3.110843086394285,3.1108443095976455,3.1108455022265034,3.110846507680163,3.11084705675731,3.1108483911287372,3.1108492444843727,3.1108500428010326,3.1108507985365446,3.110851497284361,3.110852160786866,3.110852787421496,3.110853379158645,3.110853939529016,3.110854470701843,3.110854975022141,3.1108554546760465,3.110855923437548,3.110856345367885,3.110856337800909,3.110857156227034,3.110857629345616,3.110857897228388,3.1108582446470847,3.110858577075466,3.110858896713087,3.1108592030427675,3.1108594980393143,3.110859781272527,3.1108600541851748,3.1108603173025315,3.11086057918132,3.1108608147966046,3.110861050665442,3.1108613418384943
2384.287464637926,3.103212498605578,3.103214831016516,3.1032168747844504,3.103218736652518,3.103220439936818,3.1032220088530322,3.10322344519695,3.1032248152384403,3.1032260199909922,3.1032268880785487,3.1032282320020967,3.1032292323759134,3.103230169125313,3.1032310530531664,3.1032318747411245,3.1032326533262733,3.1032333880666423,3.1032340824306757,3.1032347397310587,3.103235362911353,3.1032359545224666,3.103236516862358,3.103237062849426,3.103237562115799,3.1032377748135334,3.1032385133470144,3.103239019861712,3.103239382731763,3.103239789957544,3.10324018035116,3.103240555009115,3.103240914777121,3.103241260624899,3.103241593157358,3.1032419133672504,3.103242221792856,3.1032425262320698,3.1032428058901456,3.103243082657006,3.1032433928575403
2443.894651253874,3.0940966812424215,3.0940993192585378,3.094101670988017,3.0941038133597796,3.094105773420756,3.0941075769325592,3.094109231530154,3.0941107865185664,3.094112192653139,3.0941133504775022,3.0941147410836787,3.0941158922901923,3.0941169707592073,3.094117986479079,3.094118933906869,3.09411983041517,3.0941206759584747,3.0941214755635764,3.0941222322945987,3.0941229496939373,3.0941236307892903,3.0941242780383957,3.0941249035620753,3.094125481658238,3.094125883237496,3.0941265768889523,3.0941271222298448,3.0941275778478543,3.0941280465277323,3.094128496265587,3.0941289273366333,3.0941293418683062,3.0941297398373213,3.094130123021013,3.0941304917366943,3.0941308466579454,3.0941311950369546,3.0941315194133114,3.0941318381195004,3.0941321713419003
2503.501837869822,3.0840111851347216,3.0840140757139887,3.0840166765549224,3.0840190458285828,3.0840212133876985,3.0840232071686784,3.0840250380682543,3.0840267443164513,3.084028311894299,3.0840296863057546,3.084031132098296,3.0840324053937938,3.084033598504792,3.0840347209858616,3.084035769934757,3.0840367618023774,3.0840376969715866,3.0840385817338327,3.084039418855382,3.084040212517205,3.084040965996541,3.0840416818842105,3.084042372091974,3.0840430136126575,3.0840435505652763,3.0840442252152407,3.0840448053648175,3.084045332748705,3.0840458510501603,3.084046348819085,3.0840468256415328,3.084047284432229,3.0840477245690887,3.0840481486761613,3.0840485566411386,3.0840489492211938,3.084049333405073,3.0840496937403157,3.084050046431443,3.084050400140356
2563.10902448577,3.073800348337033,3.073803423173017,3.0738062025311543,3.073808734366186,3.0738110507165084,3.073813180782093,3.0738151378499783,3.073816953963553,3.073818636044443,3.07382015450751,3.07382165074878,3.0738230114463985,3.0738242866694976,3.073825485832067,3.07382660738767,3.0738276675119454,3.0738286670144204,3.0738296126648357,3.0738305074247796,3.073831355706722,3.0738321610449724,3.0738329260485564,3.073833662949897,3.0738343495924054,3.073834972543096,3.073835644692342,3.073836252103606,3.0738368283917983,3.073837382341454,3.073837914442152,3.073838424109037,3.0738389145300604,3.073839384901618,3.0738398383327215,3.073840274356176,3.073840693892277,3.0738411039566604,3.0738414898023163,3.0738418667516036,3.07384223691498
2622.7162111017183,3.0642591457022466,3.064262338486347,3.0642652297178277,3.0642678634745364,3.064270273078088,3.064272488859517,3.064274524790128,3.0642764108816083,3.0642781638495022,3.064279763976276,3.0642813002028033,3.0642827157464865,3.0642840424425644,3.064285289837947,3.064286456721173,3.0642875596501318,3.0642885993668827,3.0642895832841464,3.0642905141203975,3.064291396632501,3.064292234456584,3.064293030346813,3.0642937967287693,3.064294511366594,3.064295179799352,3.064295858766877,3.0642964849742724,3.064297090261424,3.0642976665592037,3.0642982201632574,3.0642987503544576,3.064299260600354,3.06429974997677,3.0643002217394093,3.0643006754081665,3.0643011118584864,3.064301538294752,3.0643019399174203,3.0643023320952936,3.064302713820214
2682.3233977176665,3.0557901113100203,3.0557933406467774,3.055796264064104,3.055798927164188,3.0558013636323897,3.0558036043387102,3.055805662716099,3.0558075701810212,3.055809342642279,3.055810955958856,3.055812513660571,3.0558139449958763,3.055815286489504,3.0558165480827135,3.055817727715215,3.0558188429687236,3.055819894290125,3.055820889116128,3.0558218303859106,3.0558227227284886,3.055823569956589,3.0558243747171017,3.055825150068249,3.0558258722618934,3.0558265437307006,3.0558272347076167,3.0558278679988033,3.055828479933863,3.055829062721866,3.0558296225149144,3.0558301585870655,3.0558306745335515,3.0558311694094877,3.055831646441134,3.055832105168923,3.055832546428908,3.0558329779889135,3.0558333838490395,3.0558337803929163,3.0558341669718776
2741.9305843336147,3.048243753490302,3.0482468943205037,3.0482497296137794,3.048252312432173,3.0482546753946917,3.048256849303154,3.048258844929131,3.0482606994050725,3.0482624147321262,3.0482639454183,3.0482654890965586,3.048266877258953,3.0482681782247867,3.048269402455191,3.0482705457661976,3.04827162729405,3.048272646983612,3.048273611698468,3.048274524497202,3.0482753898866632,3.0482762115004474,3.048276992020539,3.0482777451884524,3.0482784442839934,3.0482790624013485,3.048279765549072,3.048280386493632,3.048280973153627,3.04828153834807,3.04828208117909,3.0482826011658455,3.048283101432341,3.048283581394099,3.0482840439806775,3.0482844887710385,3.0482849168179107,3.048285336189092,3.0482857287977763,3.048286113389957,3.0482864936888805
2801.537770949563,3.040934721298509,3.0409376035868316,3.0409401900620927,3.040942546202495,3.0409447018085354,3.0409466861978407,3.0409485053601784,3.0409502066562686,3.040951763350596,3.040953094526451,3.040954565936313,3.040955832222844,3.0409570187940624,3.040958136805374,3.0409591784080954,3.040960164814304,3.0409610949042887,3.0409619747677663,3.0409628073739103,3.0409635966621344,3.040964346073054,3.04096505801405,3.0409657473334066,3.0409663825256015,3.0409668828569085,3.0409675875911595,3.0409681689210597,3.040968688975764,3.0409692045461263,3.0409696995493287,3.040970173853375,3.0409706300798596,3.040971067842977,3.040971489681833,3.0409718953865688,3.040972285828222,3.040972670055043,3.0409730262988,3.0409733770391356,3.0409737350119013
2861.144957565511,3.0327433116337392,3.0327458064746935,3.0327480269536573,3.0327500497377913,3.0327519002917005,3.032753605468964,3.0327551654639526,3.0327566387452074,3.0327579643260623,3.0327590293158573,3.0327603676694594,3.0327614546610193,3.0327624730243845,3.0327634342773666,3.032764326708241,3.0327651732336443,3.0327659716095114,3.032766726655139,3.032767441224648,3.032768118665504,3.0327687617949795,3.032769372875224,3.0327699675832833,3.032770509463668,3.0327708633354415,3.0327715436778386,3.032772063823889,3.0327724888789973,3.032772931386038,3.0327733560946384,3.032773763186087,3.03277415459829,3.032774530396344,3.0327748922551057,3.032775240391153,3.032775575534569,3.032775907425422,3.032776210867445,3.0327765118870302,3.0327768336832666
2920.7521441814592,3.021909566351518,3.021911750582832,3.021913684619652,3.0219154463901754,3.021917058032761,3.0219185442319567,3.0219199015324576,3.021921193103532,3.021922340438083,3.021923223957829,3.021924431450125,3.0219253778934583,3.021926264562804,3.0219271026696792,3.021927878460588,3.021928615467852,3.0219293105079106,3.021929967870027,3.021930589930251,3.021931179680997,3.02193173953636,3.0219322715140877,3.0219327917154994,3.0219332609160796,3.0219335267325587,3.021934161173095,3.021934629421726,3.021934983959558,3.0219353691150643,3.021935738835646,3.021936093201533,3.021936433892489,3.0219367609363066,3.021937075920443,3.0219373789841826,3.0219376706885552,3.021937961225419,3.021938223660283,3.0219384855901095,3.0219387756404448
2980.3593307974074,3.0049583786578364,3.0049606334193153,3.0049626413969124,3.00496447037287,3.0049661435810844,3.0049676857401613,3.0049690954546198,3.004970428802819,3.0049716267011206,3.0049725920155193,3.0049737982869824,3.004974780748839,3.004975701331151,3.004976570745206,3.0049773766187626,3.0049781418805317,3.004978863311755,3.0049795458531845,3.0049801916209926,3.0049808038746644,3.0049813851021527,3.0049819372504025,3.0049824763675304,3.004982964499333,3.0049832877220353,3.0049838990821436,3.004984372922214,3.0049847531646114,3.0049851528921314,3.0049855368240235,3.0049859045586476,3.0049862583919413,3.0049865977830037,3.0049869249090793,3.0049872394935235,3.0049875421903205,3.0049878431024504,3.0049881163376164,3.0049883882747306,3.00498868102794
3039.966517413355,2.976115198168681,2.9761177921458057,2.9761201223179516,2.9761222446698232,2.9761241863950074,2.976125974474476,2.9761276121157523,2.976129144816842,2.9761305480123665,2.9761317538115515,2.9761330708695293,2.976134211157093,2.976135279921425,2.97613628749668,2.976137224590682,2.9761381131284974,2.9761389505320874,2.9761397430722956,2.9761404928144284,2.976141203615857,2.9761418784025477,2.97614251936435,2.9761431424592732,2.9761437122035077,2.9761441709179945,2.976144797342468,2.9761453219153267,2.976145789111501,2.9761462531197562,2.976146699033401,2.9761471259189203,2.976147536931116,2.9761479308973744,2.976148310869241,2.976148676164083,2.976149027490932,2.9761493749029095,2.9761496944310375,2.9761500102199956,2.9761503333760317
3099.5737040293034,2.932434713257588,2.932437549616337,2.9324401077443767,2.9324424378098586,2.9324445695510346,2.9324465318934836,2.9324483306902955,2.932450005945986,2.9324515532520024,2.932452920356568,2.9324543243768537,2.932455576371664,2.9324567500743313,2.932457855657087,2.932458885389744,2.932459861187231,2.9324607807082272,2.932461651057338,2.9324624743703898,2.9324632549843095,2.932463996031088,2.9324646997248105,2.9324653827956815,2.9324660098789743,2.9324665558134777,2.9324672015820368,2.9324677647500406,2.932468290781071,2.9324688003174173,2.932469290059723,2.932469758801634,2.932470210303002,2.93247064294765,2.9324710603349207,2.9324714615146417,2.9324718473415357,2.9324722279410955,2.9324725798579285,2.9324729266798015,2.9324732732220506
3159.1808906452516,2.88035624241324,2.880359690100363,2.8803618643106454,2.8803647882477263,2.8803670114399207,2.880369057931774,2.880370439988266,2.880372184493564,2.880374294569122,2.8803757351632937,2.8803766912069975,2.880378490348436,2.8803792211100574,2.8803808678927636,2.88038194217917,2.880382959607335,2.880383424913393,2.8803843327874707,2.88038519155303,2.8803860056842416,2.8803872721674693,2.880388006075972,2.8803882250391886,2.880388879048727,2.8803899567786093,2.880390615806747,2.8803911981118655,2.8803917516262847,2.8803922830381157,2.880392794218888,2.8803932827472973,2.8803937537248037,2.880394205247352,2.8803946404834178,2.880395058465818,2.880395461340302,2.880395858070137,2.8803957318421047,2.880396093651759,2.8803964522102623
3218.7880772611998,2.828283698341695,2.828286719178577,2.8282893478935818,2.828291842156825,2.8282937562244594,2.828296133163059,2.828297965601644,2.828299398550629,2.8283013959859384,2.828302842937327,2.8283039277783053,2.828305611978045,2.828306789853621,2.8283076813981816,2.828309080217241,2.8283097831987694,2.8283110141750094,2.82831192658947,2.8283127895022586,2.828313607706206,2.8283144367634714,2.8283148546391423,2.828315519198586,2.828316495189586,2.828317134380488,2.8283177966677187,2.8283183810480423,2.828318938301114,2.828319472243079,2.8283199858256594,2.828320476940645,2.8283209503053666,2.828321084092789,2.8283218412855877,2.8283219421863843,2.828322666115282,2.8283230655188136,2.82832338157034,2.8283237451696923,2.8283241054893504
3278.395263877148,2.773239571672974,2.7732425567497807,2.7732451426860067,2.7732475712524587,2.7732497866075043,2.7732518383433558,2.7732536386210276,2.773255415990051,2.7732569908710243,2.773258411778182,2.7732598445858723,2.7732611463232018,2.7732623743685787,2.7732635513997996,2.773264565454065,2.773265586711609,2.7732665025698537,2.773267402135614,2.7732682527930517,2.7732690593291283,2.773269846235311,2.7732705861377394,2.773271273057934,2.7732719059353474,2.7732725009229338,2.7732731585168633,2.7732737345616614,2.7732743203231753,2.773274810305,2.7732753165588804,2.7732758007270344,2.773276303797474,2.7732767272304026,2.773277145722817,2.7732775732347195,2.7732779587500653,2.773278389831677,2.7732786946830954,2.7732790894391686,2.773279445478174
3338.002450493096,2.6999768920016813,2.699979872445672,2.699982461128392,2.6999848844555148,2.699987100049718,2.699989130608566,2.699990959401193,2.699992716621214,2.6999943052443007,2.6999957266922903,2.6999971677258245,2.6999984602358333,2.69999967225622,2.700000846405209,2.700001879605389,2.7000029028881167,2.700003824065631,2.7000047237966527,2.700005574591258,2.700006381129291,2.700007160739697,2.700007900480589,2.7000085980479427,2.700009225831159,2.7000098167248376,2.700010473175977,2.700011047265091,2.700011613407835,2.700012124838183,2.7000126313134367,2.7000131153461675,2.7000136181456216,2.700014043952053,2.7000144605966714,2.7000148900016074,2.7000152735488814,2.7000157065597477,2.700016016950199,2.7000163881076746,2.700016745791643
3397.6096371090443,2.583066470695801,2.5830694517966792,2.5830721108388905,2.583074545925475,2.5830767894278117,2.5830788315612825,2.583080708279362,2.5830824643024366,2.583084089624929,2.5830855317362613,2.5830869743132783,2.5830882946758082,2.583089520822497,2.583090688777655,2.583091747606929,2.5830927807514583,2.583093726876956,2.5830946351697186,2.583095501749333,2.5830963182540887,2.5830970947279637,2.583097838280729,2.583098545342792,2.5830992017241985,2.583099789515579,2.58310045429666,2.5831010325835315,2.5831015977813223,2.583102126062302,2.5831026335086142,2.583103128679225,2.5831036074589426,2.5831040577073847,2.583104485433427,2.5831049142741627,2.5831053131806763,2.583105722705581,2.583106071695448,2.5831064408015116,2.583106797767056
3457.2168237249925,2.381821922778556,2.3818249412602706,2.381827632779928,2.3818301001079454,2.3818323585773213,2.3818344401596963,2.381836341746692,2.381838111794134,2.381839749819749,2.381841224167629,2.381842677487177,2.3818440106108056,2.381845251385697,2.381846428380414,2.381847513648678,2.3818485455785545,2.3818495289036825,2.381850440255072,2.3818513103466232,2.381852136858508,2.3818529382717775,2.381853673252559,2.381854391607064,2.381855057063562,2.3818556561392223,2.3818563299083317,2.3818569027693988,2.381857472289639,2.381858012547094,2.3818585331255933,2.3818590332041683,2.3818595155193085,2.38185996136207,2.3818604079227566,2.381860828579177,2.3818612388680735,2.3818616502696224,2.3818620106305217,2.3818623759844835,2.3818627392532656
3516.8240103409407,2.0262807870462924,2.026283834287381,2.026286552534473,2.0262890407333236,2.026291316730128,2.0262934187801984,2.0262953449822976,2.0262971243840417,2.0262987813346314,2.0263002733738293,2.0263017350074723,2.0263030847477226,2.026304336866091,2.026305518416325,2.0263066216691845,2.0263076589128777,2.0263086609356074,2.026309579697234,2.0263104571458053,2.0263112917276267,2.026312100556044,2.0263128371684536,2.0263135633283045,2.0263142406023724,2.026314844885784,2.0263155242404816,2.0263160985079436,2.0263166725876087,2.0263172214594385,2.0263177482684984,2.0263182524000585,2.0263187375107075,2.0263191847932407,2.0263196412871123,2.0263200604207334,2.0263204790579,2.0263208945363207,2.026321260800398,2.0263216243779403,2.026321992301634
3576.4311969568885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4000070000000093
